,lat,lon
0,55.747368,37.707107
1,55.808174,37.638018
2,55.639,37.7592
3,55.9091,37.5392
4,55.897322,37.604484
5,55.8899,37.5377
6,55.8018,37.5321
7,55.870608699657,37.660906208226
8,55.862681,37.471192
9,55.643658,37.526232
10,55.8855,37.6022
11,55.6596,37.7497
12,55.5469,37.5325
13,55.574874,37.580104
14,55.524426,37.51777
15,55.8261,37.6478
16,55.651379,37.612389
17,55.840897,37.485421
18,55.8233,37.4978
19,55.7241,37.8252
20,55.6217,37.7138
21,55.685919,37.853964
22,55.792265,37.787111
23,55.65596,37.541781
24,55.6333,37.6579
25,55.7446,37.5661
26,55.6741,37.6616
27,55.631168,37.517374
28,55.612,37.7328
29,55.7662,37.3809
30,55.7052,37.7631
31,55.7184,37.4204
32,55.757339,37.659164
33,55.7418,37.6559
34,55.7954,37.6171
35,55.6469,37.7469
36,55.8461,37.3582
37,55.741014,37.415407
38,55.7425,37.8633
39,55.6701,37.5524
40,55.7938,37.4923
41,55.8631,37.6021
42,55.755773,37.614608
43,55.8638,37.5447
44,55.8381,37.5771
45,55.862571,37.434972
46,55.7772,37.5236
47,55.6122,37.607
48,55.7954,37.716
49,55.677737,37.506882
50,55.780233,37.633688
51,55.6894,37.6021
52,55.6259,37.3071
53,55.8551,37.4781
54,55.845855,37.662093
55,55.7167,37.7922
56,55.623268,37.423227
57,55.8564,37.6533
58,55.6475,37.5956
59,55.7827,37.7208
60,55.728,37.4763
61,55.8058,37.5151
62,55.788576,37.678685
63,55.640929,37.398851
64,55.8055,37.4145
65,55.7722,37.6315
66,55.8479,37.4408
67,55.819575,37.573294
68,55.708729,37.622091
69,55.6181,37.5075
70,55.546007,37.586976
71,55.719455,37.608266
72,55.6196,37.7521
73,55.8095,37.4646
74,55.811007,37.800901
75,55.663,37.481
76,55.6218,37.6114
77,55.60667,37.536284
78,55.759238,37.409253
79,55.663842,37.511445
80,55.781865,37.705126
81,55.705,37.64
82,55.84024,37.492024
83,55.850697,37.443766
84,55.69587,37.664896
